StationID|AQSID|FullAQSID|Parameter|MonitorType|SiteCode|SiteName|Status|AgencyID|AgencyName|EPARegion|Latitude|Longitude|Elevation|GMTOffset|CountryFIPS|CBSA_ID|CBSA_Name|StateAQSCode|StateAbbreviation|CountyAQSCode|CountyName
CC0040206|000040206|124CC0040206|O3|Permanent|0206|CUSTOMS BUILDING|Active|NB1|Canada-New Brunswick1|CA|45.269700|-66.061400||-4.00|CA|||00|CC|004|NEW BRUNSWICK
CC0040206|000040206|124CC0040206|NO2|Permanent|0206|CUSTOMS BUILDING|Active|NB1|Canada-New Brunswick1|CA|45.269700|-66.061400||-4.00|CA|||00|CC|004|NEW BRUNSWICK
CC0040207|000040207|124CC0040207|O3|Permanent|0207|SAINT JOHN WEST|Active|NB1|Canada-New Brunswick1|CA|45.253150|-66.079931|54.900|-4.00|CA|||00|CC|004|NEW BRUNSWICK
CC0040207|000040207|124CC0040207|PM2.5|Permanent|0207|SAINT JOHN WEST|Active|NB1|Canada-New Brunswick1|CA|45.253150|-66.079931|54.900|-4.00|CA|||00|CC|004|NEW BRUNSWICK
CC0040207|000040207|124CC0040207|NO2|Permanent|0207|SAINT JOHN WEST|Active|NB1|Canada-New Brunswick1|CA|45.253150|-66.079931|54.900|-4.00|CA|||00|CC|004|NEW BRUNSWICK
CC0040209|000040209|124CC0040209|O3|Permanent|0209|CASTLE ST. SAINT JO|Active|NB1|Canada-New Brunswick1|CA|45.280278|-66.056111|29.900|-4.00|CA|||00|CC|004|NEW BRUNSWICK
CC0040209|000040209|124CC0040209|PM2.5|Permanent|0209|CASTLE ST. SAINT JO|Active|NB1|Canada-New Brunswick1|CA|45.280278|-66.056111|29.900|-4.00|CA|||00|CC|004|NEW BRUNSWICK
CC0040209|000040209|124CC0040209|NO2|Permanent|0209|CASTLE ST. SAINT JO|Active|NB1|Canada-New Brunswick1|CA|45.280278|-66.056111|29.900|-4.00|CA|||00|CC|004|NEW BRUNSWICK
CC0040302|000040302|124CC0040302|O3|Permanent|0302|MONCTON|Active|NB1|Canada-New Brunswick1|CA|46.101389|-64.789639||-4.00|CA|||00|CC|004|NEW BRUNSWICK
CC0040302|000040302|124CC0040302|PM2.5|Permanent|0302|MONCTON|Active|NB1|Canada-New Brunswick1|CA|46.101389|-64.789639||-4.00|CA|||00|CC|004|NEW BRUNSWICK
CC0040302|000040302|124CC0040302|NO2|Permanent|0302|MONCTON|Active|NB1|Canada-New Brunswick1|CA|46.101389|-64.789639||-4.00|CA|||00|CC|004|NEW BRUNSWICK
CC0040401|000040401|124CC0040401|O3|Permanent|0401|FUNDY NATIONAL PARK|Active|NB1|Canada-New Brunswick1|CA|45.591100|-64.995600||-4.00|CA|||00|CC|004|NEW BRUNSWICK
CC0040501|000040501|124CC0040501|O3|Permanent|0501|PT LEPREAU|Active|NB1|Canada-New Brunswick1|CA|45.075000|-66.466400||-4.00|CA|||00|CC|004|NEW BRUNSWICK
CC0040601|000040601|124CC0040601|O3|Permanent|0601|BLISSVILLE|Active|NB1|Canada-New Brunswick1|CA|45.604200|-66.561100||-4.00|CA|||00|CC|004|NEW BRUNSWICK
CC0040701|000040701|124CC0040701|O3|Permanent|0701|NORTON|Active|NB1|Canada-New Brunswick1|CA|45.642500|-65.702800||-4.00|CA|||00|CC|004|NEW BRUNSWICK
CC0040801|000040801|124CC0040801|O3|Permanent|0801|CANTERBURY|Active|NB1|Canada-New Brunswick1|CA|45.953300|-67.477800||-4.00|CA|||00|CC|004|NEW BRUNSWICK
CC0040801|000040801|124CC0040801|PM2.5|Permanent|0801|CANTERBURY|Active|NB1|Canada-New Brunswick1|CA|45.953300|-67.477800||-4.00|CA|||00|CC|004|NEW BRUNSWICK
CC0040901|000040901|124CC0040901|O3|Permanent|0901|ST ANDREWS|Active|NB1|Canada-New Brunswick1|CA|45.086944|-67.073889||-4.00|CA|||00|CC|004|NEW BRUNSWICK
CC0040901|000040901|124CC0040901|PM2.5|Permanent|0901|ST ANDREWS|Active|NB1|Canada-New Brunswick1|CA|45.086944|-67.073889||-4.00|CA|||00|CC|004|NEW BRUNSWICK
CC0040901|000040901|124CC0040901|NO2|Permanent|0901|ST ANDREWS|Active|NB1|Canada-New Brunswick1|CA|45.086944|-67.073889||-4.00|CA|||00|CC|004|NEW BRUNSWICK
CC0041101|000041101|124CC0041101|O3|Permanent|1101|ST LEONARD|Active|NB1|Canada-New Brunswick1|CA|47.154200|-67.834700|244.000|-4.00|CA|||00|CC|004|NEW BRUNSWICK
CC0041201|000041201|124CC0041201|O3|Permanent|1201|Lower Newcastle|Active|NB1|Canada-New Brunswick1|CA|47.070800|-65.424400||-4.00|CA|||00|CC|004|NEW BRUNSWICK
CC0041302|000041302|124CC0041302|PM2.5|Permanent|1302|BATHURST|Active|NB1|Canada-New Brunswick1|CA|47.609528|-65.633528|29.900|-4.00|CA|||00|CC|004|NEW BRUNSWICK
CC0041302|000041302|124CC0041302|NO2|Permanent|1302|BATHURST|Active|NB1|Canada-New Brunswick1|CA|47.609528|-65.633528|29.900|-4.00|CA|||00|CC|004|NEW BRUNSWICK
CC0041302|000041302|124CC0041302|O3|Permanent|1302|BATHURST|Active|NB1|Canada-New Brunswick1|CA|47.609528|-65.633528|29.900|-4.00|CA|||00|CC|004|NEW BRUNSWICK
CC0041401|000041401|124CC0041401|PM2.5|Permanent|1401|CAMPBELLTON|Active|NB1|Canada-New Brunswick1|CA|47.999336|-66.683511||-4.00|CA|||00|CC|004|NEW BRUNSWICK
CC0041501|000041501|124CC0041501|PM2.5|Permanent|1501|EDMUNDSTON QUEEN ST.|Active|NB1|Canada-New Brunswick1|CA|47.363195|-68.322302||-4.00|CA|||00|CC|004|NEW BRUNSWICK
CC0041501|000041501|124CC0041501|NO2|Permanent|1501|EDMUNDSTON QUEEN ST.|Active|NB1|Canada-New Brunswick1|CA|47.363195|-68.322302||-4.00|CA|||00|CC|004|NEW BRUNSWICK
CC0041501|000041501|124CC0041501|O3|Permanent|1501|EDMUNDSTON QUEEN ST.|Active|NB1|Canada-New Brunswick1|CA|47.363195|-68.322302||-4.00|CA|||00|CC|004|NEW BRUNSWICK
124CC0041601|000041601|124CC0041601|O3|Permanent|1601|Miramichi|Active|NB1|Canada-New Brunswick1|CA|47.025670|-65.520490||-4.00|CA|||00|CC|004|NEW BRUNSWICK
124CC0041601|000041601|124CC0041601|PM2.5|Permanent|1601|Miramichi|Active|NB1|Canada-New Brunswick1|CA|47.025670|-65.520490||-4.00|CA|||00|CC|004|NEW BRUNSWICK
124CC0041601|000041601|124CC0041601|NO2|Permanent|1601|Miramichi|Active|NB1|Canada-New Brunswick1|CA|47.025670|-65.520490||-4.00|CA|||00|CC|004|NEW BRUNSWICK
000050103|000050103|124000050103|NO2|Permanent|0103|Saint-Jean-Baptiste|Inactive|CN4|Meteorological Service of Canada|CA|45.648100|-73.499700|14.000|-5.00|CA|||00|CC|005|QUEBEC
000050103|000050103|124000050103|O3|Permanent|0103|Saint-Jean-Baptiste|Inactive|CN4|Meteorological Service of Canada|CA|45.648100|-73.499700|14.000|-5.00|CA|||00|CC|005|QUEBEC
000050103|000050103|124000050103|PM2.5|Permanent|0103|Saint-Jean-Baptiste|Inactive|CN4|Meteorological Service of Canada|CA|45.648100|-73.499700|14.000|-5.00|CA|||00|CC|005|QUEBEC
000050105|000050105|124000050105|PM2.5|Permanent|0105|Drummond|Inactive|QC2|Canada-Quebec2|CA|45.500800|-73.575600|45.100|-5.00|CA|||00|CC|005|QUEBEC
000050109|000050109|124000050109|O3|Permanent|0109|Duncan|Inactive|CN4|Meteorological Service of Canada|CA|45.502500|-73.666100|46.400|-5.00|CA|||00|CC|005|QUEBEC
000050109|000050109|124000050109|PM2.5|Permanent|0109|Duncan|Inactive|CN4|Meteorological Service of Canada|CA|45.502500|-73.666100|46.400|-5.00|CA|||00|CC|005|QUEBEC
000050109|000050109|124000050109|NO2|Permanent|0109|Duncan|Inactive|CN4|Meteorological Service of Canada|CA|45.502500|-73.666100|46.400|-5.00|CA|||00|CC|005|QUEBEC
000050110|000050110|124000050110|O3|Permanent|0110|Parc Pilon|Inactive|QC2|Canada-Quebec2|CA|45.594200|-73.641700|27.100|-5.00|CA|||00|CC|005|QUEBEC
000050110|000050110|124000050110|PM2.5|Permanent|0110|Parc Pilon|Inactive|QC2|Canada-Quebec2|CA|45.594200|-73.641700|27.100|-5.00|CA|||00|CC|005|QUEBEC
000050110|000050110|124000050110|NO2|Permanent|0110|Parc Pilon|Inactive|QC2|Canada-Quebec2|CA|45.594200|-73.641700|27.100|-5.00|CA|||00|CC|005|QUEBEC
000050113|000050113|124000050113|O3|Permanent|0113|Laval - Chomedey|Active|QC1|Canada-Quebec1|CA|45.547200|-73.747200|40.300|-5.00|CA|||00|CC|005|QUEBEC
000050113|000050113|124000050113|PM2.5|Permanent|0113|Laval - Chomedey|Active|QC1|Canada-Quebec1|CA|45.547200|-73.747200|40.300|-5.00|CA|||00|CC|005|QUEBEC
000050113|000050113|124000050113|NO2|Permanent|0113|Laval - Chomedey|Active|QC1|Canada-Quebec1|CA|45.547200|-73.747200|40.300|-5.00|CA|||00|CC|005|QUEBEC
000050115|000050115|124000050115|O3|Permanent|0115|De Maisonneuve|Inactive|QC2|Canada-Quebec2|CA|45.500830|-73.575300||-5.00|CA|||00|CC|005|QUEBEC
000050115|000050115|124000050115|NO2|Permanent|0115|De Maisonneuve|Inactive|QC2|Canada-Quebec2|CA|45.500830|-73.575300||-5.00|CA|||00|CC|005|QUEBEC
000050116|000050116|124000050116|O3|Permanent|0116|Usine de filtration|Inactive|QC2|Canada-Quebec2|CA|45.480600|-73.573600|27.100|-5.00|CA|||00|CC|005|QUEBEC
000050116|000050116|124000050116|NO2|Permanent|0116|Usine de filtration|Inactive|QC2|Canada-Quebec2|CA|45.480600|-73.573600|27.100|-5.00|CA|||00|CC|005|QUEBEC
000050119|000050119|124000050119|O3|Permanent|0119|Longueuil|Active|QC1|Canada-Quebec1|CA|45.523100|-73.493900|30.200|-5.00|CA|||00|CC|005|QUEBEC
000050119|000050119|124000050119|PM2.5|Permanent|0119|Longueuil|Active|QC1|Canada-Quebec1|CA|45.523100|-73.493900|30.200|-5.00|CA|||00|CC|005|QUEBEC
000050119|000050119|124000050119|NO2|Permanent|0119|Longueuil|Active|QC1|Canada-Quebec1|CA|45.523100|-73.493900|30.200|-5.00|CA|||00|CC|005|QUEBEC
000050121|000050121|124000050121|O3|Permanent|0121|PARC OCÉANIE|Inactive|QC1|Canada-Quebec1|CA|45.445000|-73.470000|21.000|-5.00|CA|||00|CC|005|QUEBEC
000050121|000050121|124000050121|PM2.5|Permanent|0121|PARC OCÉANIE|Inactive|QC1|Canada-Quebec1|CA|45.445000|-73.470000|21.000|-5.00|CA|||00|CC|005|QUEBEC
000050121|000050121|124000050121|NO2|Permanent|0121|PARC OCÉANIE|Inactive|QC1|Canada-Quebec1|CA|45.445000|-73.470000|21.000|-5.00|CA|||00|CC|005|QUEBEC
000050122|000050122|124000050122|O3|Permanent|0122|Brossard - Parc Sorbonne|Active|QC1|Canada-Quebec1|CA|45.448660|-73.468631||-5.00|CA|||00|CC|005|QUEBEC
000050122|000050122|124000050122|PM2.5|Permanent|0122|Brossard - Parc Sorbonne|Active|QC1|Canada-Quebec1|CA|45.448660|-73.468631||-5.00|CA|||00|CC|005|QUEBEC
000050122|000050122|124000050122|NO2|Permanent|0122|Brossard - Parc Sorbonne|Active|QC1|Canada-Quebec1|CA|45.448660|-73.468631||-5.00|CA|||00|CC|005|QUEBEC
000050126|000050126|124000050126|NO2|Permanent|0126|Sainte-Anne-de-Bellevue|Inactive|CN4|Meteorological Service of Canada|CA|45.433300|-73.933300|39.300|-5.00|CA|||00|CC|005|QUEBEC
000050126|000050126|124000050126|O3|Permanent|0126|Sainte-Anne-de-Bellevue|Inactive|CN4|Meteorological Service of Canada|CA|45.433300|-73.933300|39.300|-5.00|CA|||00|CC|005|QUEBEC
000050126|000050126|124000050126|PM2.5|Permanent|0126|Sainte-Anne-de-Bellevue|Inactive|CN4|Meteorological Service of Canada|CA|45.433300|-73.933300|39.300|-5.00|CA|||00|CC|005|QUEBEC
000050128|000050128|124000050128|O3|Permanent|0128|Aéroport de Montréal 1|Inactive|CN4|Meteorological Service of Canada|CA|45.466700|-73.750000|33.200|-5.00|CA|||00|CC|005|QUEBEC
000050128|000050128|124000050128|PM2.5|Permanent|0128|Aéroport de Montréal 1|Inactive|CN4|Meteorological Service of Canada|CA|45.466700|-73.750000|33.200|-5.00|CA|||00|CC|005|QUEBEC
000050128|000050128|124000050128|NO2|Permanent|0128|Aéroport de Montréal 1|Inactive|CN4|Meteorological Service of Canada|CA|45.466700|-73.750000|33.200|-5.00|CA|||00|CC|005|QUEBEC
000050129|000050129|124000050129|NO2|Permanent|0129|Rivière-des-Prairies|Inactive|CN4|Meteorological Service of Canada|CA|45.656900|-73.575000|27.100|-5.00|CA|||00|CC|005|QUEBEC
000050129|000050129|124000050129|O3|Permanent|0129|Rivière-des-Prairies|Inactive|CN4|Meteorological Service of Canada|CA|45.656900|-73.575000|27.100|-5.00|CA|||00|CC|005|QUEBEC
000050129|000050129|124000050129|PM2.5|Permanent|0129|Rivière-des-Prairies|Inactive|CN4|Meteorological Service of Canada|CA|45.656900|-73.575000|27.100|-5.00|CA|||00|CC|005|QUEBEC
000050131|000050131|124000050131|PM2.5|Permanent|0131|Hochelaga|Inactive|CN4|Meteorological Service of Canada|CA|45.466700|-73.750000|14.900|-5.00|CA|||00|CC|005|QUEBEC
000050133|000050133|124000050133|PM2.5|Permanent|0133|Chenier|Inactive|CN1|Environment Canada|CA|45.601850|-73.541970|13.100|-5.00|CA|||00|CC|005|QUEBEC
000050133|000050133|124000050133|NO2|Permanent|0133|Chenier|Inactive|CN1|Environment Canada|CA|45.601850|-73.541970|13.100|-5.00|CA|||00|CC|005|QUEBEC
000050134|000050134|124000050134|NO2|Permanent|0134|Molson|Inactive|CN1|Environment Canada|CA|45.542710|-73.571760|14.000|-5.00|CA|||00|CC|005|QUEBEC
000050134|000050134|124000050134|O3|Permanent|0134|Molson|Inactive|CN1|Environment Canada|CA|45.542710|-73.571760|14.000|-5.00|CA|||00|CC|005|QUEBEC
000050134|000050134|124000050134|PM2.5|Permanent|0134|Molson|Inactive|CN1|Environment Canada|CA|45.542710|-73.571760|14.000|-5.00|CA|||00|CC|005|QUEBEC
000050135|000050135|124000050135|PM2.5|Permanent|0135|Caserne 17|Inactive|CN4|Meteorological Service of Canada|CA|45.593325|-73.637328||-5.00|CA|||00|CC|005|QUEBEC
000050137|000050137|124000050137|O3|Permanent|0137|Terrebonne - Parc Vaillant|Active|QC1|Canada-Quebec1|CA|45.704760|-73.657760|34.800|-5.00|CA|||00|CC|005|QUEBEC
000050137|000050137|124000050137|PM2.5|Permanent|0137|Terrebonne - Parc Vaillant|Active|QC1|Canada-Quebec1|CA|45.704760|-73.657760|34.800|-5.00|CA|||00|CC|005|QUEBEC
000050137|000050137|124000050137|NO2|Permanent|0137|Terrebonne - Parc Vaillant|Active|QC1|Canada-Quebec1|CA|45.704760|-73.657760|34.800|-5.00|CA|||00|CC|005|QUEBEC
000050204|000050204|124000050204|O3|Permanent|0204|Gatineau - Hull|Active|QC1|Canada-Quebec1|CA|45.436900|-75.726100||-5.00|CA|||00|CC|005|QUEBEC
000050204|000050204|124000050204|PM2.5|Permanent|0204|Gatineau - Hull|Active|QC1|Canada-Quebec1|CA|45.436900|-75.726100||-5.00|CA|||00|CC|005|QUEBEC
000050204|000050204|124000050204|NO2|Permanent|0204|Gatineau - Hull|Active|QC1|Canada-Quebec1|CA|45.436900|-75.726100||-5.00|CA|||00|CC|005|QUEBEC
000050308|000050308|124000050308|O3|Permanent|0308|Québec - Vieux-Limoilou|Active|QC1|Canada-Quebec1|CA|46.821400|-71.220800|6.100|-5.00|CA|||00|CC|005|QUEBEC
000050308|000050308|124000050308|PM2.5|Permanent|0308|Québec - Vieux-Limoilou|Active|QC1|Canada-Quebec1|CA|46.821400|-71.220800|6.100|-5.00|CA|||00|CC|005|QUEBEC
000050308|000050308|124000050308|NO2|Permanent|0308|Québec - Vieux-Limoilou|Active|QC1|Canada-Quebec1|CA|46.821400|-71.220800|6.100|-5.00|CA|||00|CC|005|QUEBEC
000050310|000050310|124000050310|O3|Permanent|0310|Québec - Collège St-Charles Garnier|Active|QC1|Canada-Quebec1|CA|46.796900|-71.246100||-5.00|CA|||00|CC|005|QUEBEC
000050310|000050310|124000050310|PM2.5|Permanent|0310|Québec - Collège St-Charles Garnier|Active|QC1|Canada-Quebec1|CA|46.796900|-71.246100||-5.00|CA|||00|CC|005|QUEBEC
000050310|000050310|124000050310|NO2|Permanent|0310|Québec - Collège St-Charles Garnier|Active|QC1|Canada-Quebec1|CA|46.796900|-71.246100||-5.00|CA|||00|CC|005|QUEBEC
000050311|000050311|124000050311|O3|Permanent|0311|Québec - École Les Primevères|Active|QC1|Canada-Quebec1|CA|46.774170|-71.369720|10.700|-5.00|CA|||00|CC|005|QUEBEC
000050311|000050311|124000050311|PM2.5|Permanent|0311|Québec - École Les Primevères|Active|QC1|Canada-Quebec1|CA|46.774170|-71.369720|10.700|-5.00|CA|||00|CC|005|QUEBEC
000050311|000050311|124000050311|NO2|Permanent|0311|Québec - École Les Primevères|Active|QC1|Canada-Quebec1|CA|46.774170|-71.369720|10.700|-5.00|CA|||00|CC|005|QUEBEC
124000050314|000050314|124000050314|O3|Permanent|0314|Québec - Charlesbourg|Active|QC1|Canada-Quebec1|CA|46.861500|-71.257200||-5.00|CA||||||
124000050314|000050314|124000050314|PM2.5|Permanent|0314|Québec - Charlesbourg|Active|QC1|Canada-Quebec1|CA|46.861500|-71.257200||-5.00|CA||||||
000050404|000050404|124000050404|O3|Permanent|0404|Sherbrooke - Parc Cambron|Inactive|QC1|Canada-Quebec1|CA|45.412500|-71.874400|207.400|-5.00|CA|||00|CC|005|QUEBEC
000050404|000050404|124000050404|PM2.5|Permanent|0404|Sherbrooke - Parc Cambron|Inactive|QC1|Canada-Quebec1|CA|45.412500|-71.874400|207.400|-5.00|CA|||00|CC|005|QUEBEC
000050504|000050504|124000050504|O3|Permanent|0504|Saguenay - UQAC|Active|QC1|Canada-Quebec1|CA|48.415300|-71.052800|93.900|-5.00|CA|||00|CC|005|QUEBEC
000050504|000050504|124000050504|PM2.5|Permanent|0504|Saguenay - UQAC|Active|QC1|Canada-Quebec1|CA|48.415300|-71.052800|93.900|-5.00|CA|||00|CC|005|QUEBEC
000050604|000050604|124000050604|O3|Permanent|0604|Rouyn-Noranda - Parc Tremblay|Active|QC1|Canada-Quebec1|CA|48.234400|-78.983300|292.800|-5.00|CA|||00|CC|005|QUEBEC
000050604|000050604|124000050604|PM2.5|Permanent|0604|Rouyn-Noranda - Parc Tremblay|Active|QC1|Canada-Quebec1|CA|48.234400|-78.983300|292.800|-5.00|CA|||00|CC|005|QUEBEC
000050801|000050801|124000050801|PM2.5|Permanent|0801|Ursulines|Inactive|QC1|Canada-Quebec1|CA|46.345800|-72.538300||-5.00|CA|||00|CC|005|QUEBEC
000050801|000050801|124000050801|O3|Permanent|0801|Ursulines|Inactive|QC1|Canada-Quebec1|CA|46.345800|-72.538300||-5.00|CA|||00|CC|005|QUEBEC
000050803|000050803|124000050803|O3|Permanent|0803|Trois-Rivières - École MEES|Active|QC1|Canada-Quebec1|CA|46.357175|-72.546187||-5.00|CA|||00|CC|005|QUEBEC
000050803|000050803|124000050803|PM2.5|Permanent|0803|Trois-Rivières - École MEES|Active|QC1|Canada-Quebec1|CA|46.357175|-72.546187||-5.00|CA|||00|CC|005|QUEBEC
124000050902|000050902|124000050902|O3|Permanent|0902|Saguenay - Parc Powell|Active|QC1|Canada-Quebec1|CA|48.434170|-71.185000||-5.00|CA||||||
124000051111|000051111|124000051111|O3|Permanent|1111|Drummondville - Stade Jacques-Desautels|Active|QC1|Canada-Quebec1|CA|45.871300|-72.503180||-5.00|CA||||||
124000051111|000051111|124000051111|PM2.5|Permanent|1111|Drummondville - Stade Jacques-Desautels|Active|QC1|Canada-Quebec1|CA|45.871300|-72.503180||-5.00|CA||||||
000051201|000051201|124000051201|O3|Permanent|1201|Shawinigan - Saint-Marc|Active|QC1|Canada-Quebec1|CA|46.554400|-72.736100|112.900|-5.00|CA|||00|CC|005|QUEBEC
000051201|000051201|124000051201|PM2.5|Permanent|1201|Shawinigan - Saint-Marc|Active|QC1|Canada-Quebec1|CA|46.554400|-72.736100|112.900|-5.00|CA|||00|CC|005|QUEBEC
000051501|000051501|124000051501|O3|Permanent|1501|Saint-Zéphirin-de-Courval|Active|QC1|Canada-Quebec1|CA|46.041900|-72.660000|53.400|-5.00|CA|||00|CC|005|QUEBEC
000051501|000051501|124000051501|PM2.5|Permanent|1501|Saint-Zéphirin-de-Courval|Active|QC1|Canada-Quebec1|CA|46.041900|-72.660000|53.400|-5.00|CA|||00|CC|005|QUEBEC
000052001|000052001|124000052001|O3|Permanent|2001|Charette|Active|QC1|Canada-Quebec1|CA|46.442500|-72.892800|116.800|-5.00|CA|||00|CC|005|QUEBEC
000052001|000052001|124000052001|PM2.5|Permanent|2001|Charette|Active|QC1|Canada-Quebec1|CA|46.442500|-72.892800|116.800|-5.00|CA|||00|CC|005|QUEBEC
000052201|000052201|124000052201|O3|Permanent|2201|Saint-Simon|Active|QC1|Canada-Quebec1|CA|45.443100|-73.468600|40.300|-5.00|CA|||00|CC|005|QUEBEC
000052201|000052201|124000052201|PM2.5|Permanent|2201|Saint-Simon|Active|QC1|Canada-Quebec1|CA|45.443100|-73.468600|40.300|-5.00|CA|||00|CC|005|QUEBEC
000052301|000052301|124000052301|O3|Permanent|2301|Saint-Faustin-Lac-Carré|Active|QC1|Canada-Quebec1|CA|46.035000|-74.481900|400.500|-5.00|CA|||00|CC|005|QUEBEC
000052301|000052301|124000052301|PM2.5|Permanent|2301|Saint-Faustin-Lac-Carré|Active|QC1|Canada-Quebec1|CA|46.035000|-74.481900|400.500|-5.00|CA|||00|CC|005|QUEBEC
000052401|000052401|124000052401|O3|Permanent|2401|Parc de la Gatineau - La Pêche|Active|QC1|Canada-Quebec1|CA|45.622200|-76.017800|192.200|-5.00|CA|||00|CC|005|QUEBEC
000052401|000052401|124000052401|PM2.5|Permanent|2401|Parc de la Gatineau - La Pêche|Active|QC1|Canada-Quebec1|CA|45.622200|-76.017800|192.200|-5.00|CA|||00|CC|005|QUEBEC
000052601|000052601|124000052601|O3|Permanent|2601|Varennes 1|Inactive|QC1|Canada-Quebec1|CA|45.722800|-73.376400|21.000|-5.00|CA|||00|CC|005|QUEBEC
000052601|000052601|124000052601|PM2.5|Permanent|2601|Varennes 1|Inactive|QC1|Canada-Quebec1|CA|45.722800|-73.376400|21.000|-5.00|CA|||00|CC|005|QUEBEC
000052601|000052601|124000052601|NO2|Permanent|2601|Varennes 1|Inactive|QC1|Canada-Quebec1|CA|45.722800|-73.376400|21.000|-5.00|CA|||00|CC|005|QUEBEC
000052701|000052701|124000052701|O3|Permanent|2701|Temiscaming|Active|QC1|Canada-Quebec1|CA|46.721390|-79.099700|80.500|-5.00|CA|||00|CC|005|QUEBEC
000052701|000052701|124000052701|PM2.5|Permanent|2701|Temiscaming|Active|QC1|Canada-Quebec1|CA|46.721390|-79.099700|80.500|-5.00|CA|||00|CC|005|QUEBEC
000052801|000052801|124000052801|O3|Permanent|2801|Auclair|Active|QC1|Canada-Quebec1|CA|47.733330|-68.707200|99.100|-5.00|CA|||00|CC|005|QUEBEC
000052801|000052801|124000052801|PM2.5|Permanent|2801|Auclair|Active|QC1|Canada-Quebec1|CA|47.733330|-68.707200|99.100|-5.00|CA|||00|CC|005|QUEBEC
000053201|000053201|124000053201|O3|Permanent|3201|Rés. Faun. Ashuapmushuan - Pémonka|Active|QC1|Canada-Quebec1|CA|48.818300|-72.742800|249.500|-5.00|CA|||00|CC|005|QUEBEC
000053201|000053201|124000053201|PM2.5|Permanent|3201|Rés. Faun. Ashuapmushuan - Pémonka|Active|QC1|Canada-Quebec1|CA|48.818300|-72.742800|249.500|-5.00|CA|||00|CC|005|QUEBEC
000053301|000053301|124000053301|O3|Permanent|3301|Deschambault|Active|QC1|Canada-Quebec1|CA|46.682200|-71.967800|53.400|-5.00|CA|||00|CC|005|QUEBEC
000053301|000053301|124000053301|PM2.5|Permanent|3301|Deschambault|Active|QC1|Canada-Quebec1|CA|46.682200|-71.967800|53.400|-5.00|CA|||00|CC|005|QUEBEC
000053401|000053401|124000053401|O3|Permanent|3401|Catherine|Inactive|QC1|Canada-Quebec1|CA|46.836900|-71.622800|130.800|-5.00|CA|||00|CC|005|QUEBEC
000053501|000053501|124000053501|O3|Permanent|3501|François|Inactive|QC1|Canada-Quebec1|CA|47.014700|-70.864400|61.300|-5.00|CA|||00|CC|005|QUEBEC
000053601|000053601|124000053601|O3|Permanent|3601|Notre-Dame-du-Rosaire|Active|QC1|Canada-Quebec1|CA|46.850800|-70.452800|421.800|-5.00|CA|||00|CC|005|QUEBEC
000053601|000053601|124000053601|PM2.5|Permanent|3601|Notre-Dame-du-Rosaire|Active|QC1|Canada-Quebec1|CA|46.850800|-70.452800|421.800|-5.00|CA|||00|CC|005|QUEBEC
000053701|000053701|124000053701|O3|Permanent|3701|Saint-Hilaire-de-Dorset|Active|QC1|Canada-Quebec1|CA|45.815600|-70.859700|514.200|-5.00|CA|||00|CC|005|QUEBEC
000053701|000053701|124000053701|PM2.5|Permanent|3701|Saint-Hilaire-de-Dorset|Active|QC1|Canada-Quebec1|CA|45.815600|-70.859700|514.200|-5.00|CA|||00|CC|005|QUEBEC
000053801|000053801|124000053801|O3|Permanent|3801|Tingwick|Active|QC1|Canada-Quebec1|CA|45.907500|-71.949200|266.900|-5.00|CA|||00|CC|005|QUEBEC
000053801|000053801|124000053801|PM2.5|Permanent|3801|Tingwick|Active|QC1|Canada-Quebec1|CA|45.907500|-71.949200|266.900|-5.00|CA|||00|CC|005|QUEBEC
000053901|000053901|124000053901|O3|Permanent|3901|Lac-Édouard|Inactive|QC1|Canada-Quebec1|CA|47.647200|-72.291400|368.400|-5.00|CA|||00|CC|005|QUEBEC
000053901|000053901|124000053901|PM2.5|Permanent|3901|Lac-Édouard|Inactive|QC1|Canada-Quebec1|CA|47.647200|-72.291400|368.400|-5.00|CA|||00|CC|005|QUEBEC
